date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:59:07	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8a4b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1438&act=dispMemberFindAccount)
11:59:08	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8a5b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1102)
11:59:08	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8a6b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1102)
11:59:08	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8a7b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1102&act=dispMemberSignUpForm)
11:59:08	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8a8b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1102&act=dispMemberSignUpForm)
11:59:08	39560/39560	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:08%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1438&act=dispMemberFindAccount	C:/My%20Web%20Sites/roshop/www.bareungak.com/index0e36-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1438&act=dispMemberFindAccount)
11:59:08	33585/33585	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2026%20May%202020%2002:59:09%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1102&act=dispMemberInfo	C:/My%20Web%20Sites/roshop/www.bareungak.com/index57a2.php	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1102&act=dispMemberSignUpForm)
11:59:08	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8aab163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1102&act=dispMemberFindAccount)
11:59:08	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8abb163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1102&act=dispMemberFindAccount)
11:59:09	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8acb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=588)
11:59:09	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8adb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=588)
11:59:09	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8aeb163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=588&act=dispMemberSignUpForm)
11:59:09	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8afb163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=588&act=dispMemberSignUpForm)
11:59:09	89701/89701	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:09%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1102&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/index56ec-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1102&act=dispMemberSignUpForm)
11:59:09	39560/39560	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:09%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1102&act=dispMemberFindAccount	C:/My%20Web%20Sites/roshop/www.bareungak.com/index8430-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=1102&act=dispMemberFindAccount)
11:59:09	33573/33573	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2026%20May%202020%2002:59:09%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=588&act=dispMemberInfo	C:/My%20Web%20Sites/roshop/www.bareungak.com/index61f3.php	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=588&act=dispMemberSignUpForm)
11:59:09	89689/89689	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:09%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=588&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/index687a-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=588&act=dispMemberSignUpForm)
11:59:10	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8b1b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=588&act=dispMemberFindAccount)
11:59:10	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8b2b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=588&act=dispMemberFindAccount)
11:59:10	39544/39544	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:11%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=588&act=dispMemberFindAccount	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexd34c-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=588&act=dispMemberFindAccount)
11:59:10	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8b3b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=4428)
11:59:10	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8b4b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=4428)
11:59:10	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8b5b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=4428&act=dispMemberSignUpForm)
11:59:10	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8b6b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=4428&act=dispMemberSignUpForm)
11:59:11	89701/89701	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:11%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=4428&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexb938-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=4428&act=dispMemberSignUpForm)
11:59:11	33585/33585	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2026%20May%202020%2002:59:11%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=4428&act=dispMemberInfo	C:/My%20Web%20Sites/roshop/www.bareungak.com/index3718.php	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=4428&act=dispMemberSignUpForm)
11:59:11	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8b8b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=4428&act=dispMemberFindAccount)
11:59:11	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8b9b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=4428&act=dispMemberFindAccount)
11:59:11	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8bab163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1)
11:59:11	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8bbb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1)
11:59:11	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8bcb163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&act=dispMemberSignUpForm)
11:59:11	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8bdb163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&act=dispMemberSignUpForm)
11:59:12	39560/39560	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:12%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=4428&act=dispMemberFindAccount	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexd7d6-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&document_srl=4428&act=dispMemberFindAccount)
11:59:12	88616/88616	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:12%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexac63-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&act=dispMemberSignUpForm)
11:59:12	33453/33453	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2026%20May%202020%2002:59:12%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&act=dispMemberInfo	C:/My%20Web%20Sites/roshop/www.bareungak.com/index0684.php	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&act=dispMemberSignUpForm)
11:59:12	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8bfb163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&act=dispMemberFindAccount)
11:59:12	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8c0b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&act=dispMemberFindAccount)
11:59:12	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8c1b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4711)
11:59:12	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8c2b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4711)
11:59:13	38447/38447	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:13%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&act=dispMemberFindAccount	C:/My%20Web%20Sites/roshop/www.bareungak.com/index7f3c-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&act=dispMemberFindAccount)
11:59:13	60318/60318	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:13%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4711	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexe574-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4711)
11:59:13	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8c5b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=836)
11:59:13	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8c6b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=836)
11:59:13	89874/89874	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:13%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4711&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/index56eb.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4711)
11:59:13	39775/39775	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:13%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4711&act=dispMemberFindAccount	C:/My%20Web%20Sites/roshop/www.bareungak.com/index97fe.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4711)
11:59:14	65240/65240	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:14%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=836	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexb431-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=836)
11:59:14	89862/89862	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:14%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=836&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexd95c.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=836)
11:59:14	39759/39759	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:14%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=836&act=dispMemberFindAccount	C:/My%20Web%20Sites/roshop/www.bareungak.com/index9e41.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=836)
11:59:14	33978/33978	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2026%20May%202020%2002:59:15%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=836&act=dispBoardReplyComment&comment_srl=866	C:/My%20Web%20Sites/roshop/www.bareungak.com/index379b.php	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=836)
11:59:15	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8cab163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1438)
11:59:15	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8cbb163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1438)
11:59:15	89874/89874	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:15%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1438&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/index1347.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1438)
11:59:15	65169/65169	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:15%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1438	C:/My%20Web%20Sites/roshop/www.bareungak.com/index775b-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1438)
11:59:15	39775/39775	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:15%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1438&act=dispMemberFindAccount	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexc49c.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1438)
11:59:16	34002/34002	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2026%20May%202020%2002:59:16%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1438&act=dispBoardReplyComment&comment_srl=1608	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexf4c0.php	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1438)
11:59:16	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8cfb163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1102)
11:59:16	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8d0b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1102)
11:59:16	65479/65479	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:17%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1102	C:/My%20Web%20Sites/roshop/www.bareungak.com/index91a5-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1102)
11:59:17	89874/89874	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:17%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1102&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/index5e0d.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1102)
11:59:17	39775/39775	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:17%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1102&act=dispMemberFindAccount	C:/My%20Web%20Sites/roshop/www.bareungak.com/index8996.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1102)
11:59:17	34002/34002	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2026%20May%202020%2002:59:17%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1102&act=dispBoardReplyComment&comment_srl=1156	C:/My%20Web%20Sites/roshop/www.bareungak.com/index3feb.php	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=1102)
11:59:17	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8d4b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=588)
11:59:17	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8d5b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=588)
11:59:17	89862/89862	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:18%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=588&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/index0e9f.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=588)
11:59:18	65787/65787	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:18%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=588	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexe3dc-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=588)
11:59:18	39759/39759	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:18%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=588&act=dispMemberFindAccount	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexa1d9.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=588)
11:59:18	33978/33978	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2026%20May%202020%2002:59:19%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=588&act=dispBoardReplyComment&comment_srl=626	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexc073.php	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=588)
11:59:18	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8d9b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4428)
11:59:18	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8dab163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4428)
11:59:19	57891/57891	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:19%20GMT	https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4428	C:/My%20Web%20Sites/roshop/www.bareungak.com/index3b64-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4428)
11:59:19	89874/89874	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2002:59:19%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4428&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexfffd.html	(from https://www.bareungak.com/index.php?mid=community_fivem_freeboard&sort_index=readed_count&order_type=desc&page=1&document_srl=4428)
11:59:19	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8ddb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=voted_count&order_type=desc&act=dispMemberSignUpForm)
11:59:19	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8deb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=voted_count&order_type=desc&act=dispMemberSignUpForm)
11:59:19	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8dfb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=voted_count&order_type=desc&act=dispMemberFindAccount)
11:59:19	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8e0b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=voted_count&order_type=desc&act=dispMemberFindAccount)
11:59:20	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8e1b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=voted_count&order_type=desc&document_srl=4711)
11:59:20	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.8e2b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_freeboard&sort_index=voted_count&order_type=desc&document_srl=4711)
